"Unique identification number of the institution","Total number of undergraduates - financial aid cohort","Total number of full-time first-time degree/certificate seeking undergraduates - financial aid cohort","Full-time first-time degree/certificate seeking undergraduates as a percent of all undergraduates - financial aid cohort","Total number of undergraduates - fall cohort","Number of students in fall cohort","Students in fall cohort as a percentage of all undergraduates","Number of undergraduate students receiving federal, state, local, institutional or other sources of grant aid","Percent of undergraduate students receiving federal, state, local, institutional or other sources of grant aid","Total amount of federal, state, local, institutional or other sources of grant aid dollars received by undergraduate students","Average amount of federal, state, local, institutional or other sources of grant aid dollars received by undergraduate students","Number of undergraduate students receiving Pell grants","Percent of undergraduate students receiving Pell grants","Total amount of Pell grant aid received by undergraduate students","Average amount Pell grant aid received by undergraduate students","Number of undergraduate students receiving Federal student loans","Percent of undergraduate students receiving Federal student loans","Total amount of Federal student loan aid received by undergraduate students","Average amount of Federal student loan aid received by undergraduate students","Number of full-time first-time undergraduates receiving any financial aid","Percent of full-time first-time undergraduates receiving any financial aid","Number of full-time first-time undergraduates receiving federal, state, local or institutional grant aid","Percent of full-time first-time undergraduates receiving federal, state, local or institutional grant aid","Total amount of federal, state, local or institutional grant aid received by full-time first-time undergraduates","Average amount of federal, state, local or institutional grant aid received","Number of full-time first-time undergraduates receiving federal grant aid","Percent of full-time first-time undergraduates  receiving federal grant aid","Total amount of Federal grant aid received by full-time first-time undergraduates","Average amount of federal grant aid received by full-time first-time undergraduates","Number of full-time first-time undergraduates receiving Pell grants","Percent of full-time first-time undergraduates receiving Pell grants","Total amount of Pell grant aid received by full-time first-time undergraduates","Average amount of Pell grant aid received by full-time first-time undergraduates","Number of full-time first-time undergraduates receiving other federal grant aid","Percent of full-time first-time undergraduates receiving other federal grant aid","Total amount of other federal grant aid received by full-time first-time undergraduates","Average amount of other federal grant aid received by full-time first-time undergraduates","Number of full-time first-time undergraduates receiving state/local grant aid","Percent of full-time first-time undergraduates receiving state/local grant aid","Total amount of state/local grant aid received by full-time first-time undergraduates","Average amount of state/local grant aid received by full-time first-time undergraduates","Number of full-time first-time undergraduates receiving  institutional grant aid","Percent of full-time first-time undergraduates receiving institutional grant aid","Total amount of institutional grant aid received by full-time first-time undergraduates","Average amount of institutional grant aid received by full-time first-time undergraduates","Number of full-time first-time undergraduates receiving student loan aid","Percent of full-time first-time undergraduates receiving student loan aid","Total amount of student loan aid received by full-time first-time undergraduates","Average amount of student loan aid received by full-time first-time undergraduates","Number of full-time first-time undergraduates receiving federal student loans","Percent of full-time first-time undergraduates receiving federal student loans","Total amount of Federal student loan aid received by full-time first-time undergraduates","Average amount of federal student loan aid received by full-time first-time undergraduates","Number of full-time first-time undergraduates receiving other student loans","Percent of full-time first-time undergraduates receiving other loan aid","Total amount of other student loan aid received by full-time first-time undergraduates","Average amount of other student loan aid received by full-time first-time undergraduates","Total number, 2012-13","Number living on-campus, 2012-13","Number living off-campus with family, 2012-13","Number living off-campus not with family, 2012-13","Number living arrangement unknown, 2012-13","Total amount of grant and scholarship aid received, 2012-13","Average amount of grant and scholarship aid received, 2012-13","Total number, 2011-12","Number living on-campus, 2011-12","Number living off-campus with family, 2011-12","Number living off-campus not with family, 2011-12","Number living arrangement unknown, 2011-12","Total amount of grant and scholarship aid received, 2011-12","Average amount of grant and scholarship aid received, 2011-12","Total number, 2010-11","Number living on-campus, 2010-11","Number living off-campus with family, 2010-11","Number living off-campus not with family, 2010-11","Number living arrangement unknown, 2010-11","Total amount of grant and scholarship aid received, 2010-11","Average amount of grant and scholarship aid received, 2010-11","Total number in all income levels, 2012-13","Number living on-campus in all income levels, 2012-13","Number living off-campus with family in all income levels, 2012-13","Number living off-campus not with family in all income levels, 2012-13","Number living arrangement unknown in all income levels, 2012-13","Total amount of grant and scholarship aid all income levels, 2012-13","Average amount of grant and scholarship aid all income levels, 2012-13","Number in income level (0-30,000), 2012-13","Total amount of grant and scholarship aid in income level (0-30,000), 2012-13","Average amount of grant and scholarship aid in income level (0-30,000), 2012-13","Number in income level (30,001-48,000), 2012-13","Total amount of grant and scholarship aid in income level (30,001-48,000), 2012-13","Average amount of grant and scholarship aid in income level (30,001-48,000), 2012-13","Number in income level (48,001-75,000), 2012-13","Total amount of grant and scholarship aid in income level (48,001-75,000), 2012-13","Average amount of grant and scholarship aid in income level (48,001-75,000), 2012-13","Number in income level (75,001-110,000), 2012-13","Total amount of grant and scholarship aid in income level (75,001-110,000), 2012-13","Average amount of grant and scholarship aid in income level (75,001-110,000),2012-13","Number in income level (110,001 or more), 2012-13","Total amount of grant and scholarship aid in income level (110,001 or more), 2012-13","Average amount of grant and scholarship aid in income level (110,001 or more), 2012-13","Average net price-students receiving grant or scholarship aid, 2012-13","Average net price-students receiving grant or scholarship aid, 2011-12","Average net price-students receiving grant or scholarship aid, 2010-11","Average net price (income 0-30,000)-students receiving Title IV Federal financial aid, 2012-13","Average net price (income 30,001-48,000)-students receiving Title IV Federal financial aid, 2012-13","Average net price (income 48,001-75,000)-students receiving Title IV Federal financial aid, 2012-13","Average net price (income 75,001-110,000)-students receiving Title IV Federal financial aid,2012-13","Average net price (income over 110,000)-students receiving Title IV Federal financial aid, 2012-13","FY","Fall","Institution_Name","Survey Code","Survey Title","Number of full-time first-time undergraduates receiving any loans to students or grant aid  from federal state/local government or the institution","Percent of full-time first-time undergraduates receiving any loans to students or grant aid  from federal state/local government or the institution","Total number in all income levels, 2011-12","Number living on-campus in all income levels, 2011-12","Number living arrangement unknown in all income levels, 2011-12","Total amount of grant and scholarship aid all income levels, 2011-12","Average amount of grant and scholarship aid all income levels, 2011-12","Number in income level (0-30,000), 2011-12","Total amount of grant and scholarship aid in income level (0-30,000), 2011-12","Average amount of grant and scholarship aid in income level (0-30,000), 2011-12","Number in income level (30,001-48,000), 2011-12","Total amount of grant and scholarship aid in income level (30,001-48,000), 2011-12","Average amount of grant and scholarship aid in income level (30,001-48,000), 2011-12","Number in income level (48,001-75,000), 2011-12","Total amount of grant and scholarship aid in income level (48,001-75,000), 2011-12","Average amount of grant and scholarship aid in income level (48,001-75,000), 2011-12","Number in income level (75,001-110,000), 2011-12","Total amount of grant and scholarship aid in income level (75,001-110,000), 2011-12","Average amount of grant and scholarship aid in income level (75,001-110,000), 2011-12","Number in income level (110,001 or more), 2011-12","Total amount of grant and scholarship aid in income level (110,001 or more), 2011-12","Average amount of grant and scholarship aid in income level (110,001 or more), 2011-12","Average net price (income 0-30,000)-students receiving Title IV Federal financial aid, 2011-12","Average net price (income 30,001-48,000)-students receiving Title IV Federal financial aid, 2011-12","Average net price (income 48,001-75,000)-students receiving Title IV Federal financial aid, 2011-12","Average net price (income 75,001-110,000)-students receiving Title IV Federal financial aid, 2011-12","Average net price (income over 110,000)-students receiving Title IV Federal financial aid, 2011-12","Total number in all income levels, 2010-11","Number living on-campus in all income levels, 2010-11","Total amount of grant and scholarship aid in all income levels, 2010-11","Average amount of grant and scholarship aid in all income levels, 2010-11","Number in income level (0-30,000), 2010-11","Total amount of grant and scholarship aid in income level (0-30,000), 2010-11","Average amount of grant and scholarship aid in income level (0-30,000), 2010-11","Number in income level (30,001-48,000), 2010-11","Total amount of grant and scholarship aid in income level (30,001-48,000), 2010-11","Average amount of grant and scholarship aid in income level (30,001-48,000), 2010-11","Number in income level (48,001-75,000), 2010-11","Total amount of grant and scholarship aid in income level (48,001-75,000), 2010-11","Average amount of grant and scholarship aid in income level (48,001-75,000), 2010-11","Number in income level (75,001-110,000), 2010-11","Total amount of grant and scholarship aid in income level (75,001-110,000), 2010-11","Average amount of grant and scholarship aid in income level (75,001-110,000), 2010-11","Number in income level (110,001 or more), 2010-11","Total amount of grant and scholarship aid in income level (110,001 or more), 2010-11","Average amount of grant and scholarship aid in income level (110,001 or more), 2010-11","Average net price (income 0-30,000)-students receiving Title IV Federal financial aid, 2010-11","Average net price (income 30,001-48,000)-students receiving Title IV Federal financial aid, 2010-11","Average net price (income 48,001-75,000)-students receiving Title IV Federal financial aid, 2010-11","Average net price (income 75,001-110,000)-students receiving Title IV Federal financial aid, 2010-11","Average net price (income over 110,000)-students receiving Title IV Federal financial aid, 2010-11","Number receiving grant and scholarship aid in all income levels, 2012-13","Number receiving grant and scholarship aid in income level (0-30,000), 2012-13","Number receiving grant and scholarship aid in income level (30,001-48,000), 2012-13","Number receiving grant and scholarship aid in income level (48,001-75,000), 2012-13","Number receiving grant and scholarship aid in income level (75,001-110,000), 2012-13","Number receiving grant and scholarship aid in income level (110,001 or more), 2012-13","Number receiving grant and scholarship aid, 2011-12","Number receiving grant and scholarship aid in income level (0-30,000), 2011-12","Number receiving grant and scholarship aid in income level (30,001-48,000), 2011-12","Number receiving grant and scholarship aid in income level (48,001-75,000), 2011-12","Number receiving grant and scholarship aid in income level (75,001-110,000), 2011-12","Number receiving grant and scholarship aid in income level (110,001 or more), 2011-12","Number receiving grant and scholarship aid, 2010-11","Number receiving grant and scholarship aid in income level (0-30,000), 2010-11","Number receiving grant and scholarship aid in income level (30,001-48,000), 2010-11","Number receiving grant and scholarship aid in income level (48,001-75,000), 2010-11","Number receiving grant and scholarship aid in income level (75,001-110,000), 2010-11","Number receiving grant and scholarship aid in income level (110,001 or more), 2010-11","Number living off-campus not with family in all income levels, 2011-12","Number living off-campus with family in all income levels, 2011-12","Number living off-campus not with family in all income levels, 2010-11","Number living off-campus with family in all income levels, 2010-11","Number living arrangement unknown in all income levels, 2010-11"
"190415","14261","3217","23","14261","3217","23","8280","58","265481095","32063","2333","16","9678852","4149","4498","32","22267950"," 4951","2068","64","1727","54","58584732","33923","483","15","3014819","6242","473","15","2004381","4238","373","12","1010438"," 2709","458","14","1156797","2526","1623","50","54413116","33526","946","29","5875765","6211","889","28","3822962","4300","203"," 6","2052803","10112","1727","1721"," 2"," 4"," 0","58584732","33923","1833","1826"," 1"," 2"," 4","61283617","33434","1755","1450"," 3"," 1","301","53353666","30401","1407","1403"," 2"," 2"," 0","46555514","33088","182","9177046","50423","173","8482691","49033","230","9830721","42742","249","8819278","35419","573","10245778","17881","25652","23684","24249"," 9149","10539","16830","24153","41691","2013","2012","Cornell University","SFA","Student Financial Aid","1843","57","1514","1509"," 3","50026493","33043","195","9191460","47136","193","9244061","47897","250","10940184","43761","282","9933481","35225","594","10717307","18043"," 9980"," 9219","13355","21891","39073","1476","1474","43429750","29424","171","7938281","46423","157","7126289","45390","238","9794564","41154","278","8959439","32228","632","9611177","15208"," 8244"," 9277","13513","22439","39459","1287","178","173","228","243","465","1422","186","192","248","278","518","1341","171","157","238","276","499"," 1"," 1"," 1"," 1"," 0"
"198419"," 6655","1714","26"," 6655","1714","26","3697","56","138675083","37510"," 909","14","3832649","4216","2469","37","18133441"," 7344","1097","64"," 828","48","33461175","40412","255","15","1987797","7795","235","14"," 958394","4078"," 65"," 4","1029403","15837"," 50"," 3"," 157460","3149"," 810","47","31315918","38662","669","39","3636615","5436","656","38","2817205","4295"," 54"," 3"," 819410","15174"," 828"," 828",,,,"33461175","40412"," 975"," 975",,,,"32360988","33191"," 943"," 943",,,,"30431153","32271"," 753"," 753",,,,"23696833","31470","106","5581595","52657"," 81","4375707","54021","106","4804071","45321","116","3949602","34048","344"," 4985858","14494","19116","24134","22879"," 6871"," 5507","14207","25480","45034","2013","2012","Duke University","SFA","Student Financial Aid"," 954","56"," 743"," 743",,"22857203","30763"," 68","3638807","53512"," 86","4561993","53046","110"," 5407911","49163","130","4696497","36127","349"," 4551995","13043"," 3813"," 4279"," 8162","21198","44282"," 756"," 756","21913711","28986","127","5981799","47101"," 70","3297505","47107","105","4117340","39213","134","4186847","31245","320","4330220","13532"," 8049"," 8043","15937","23905","41618"," 620","102"," 81","104","107","226"," 648"," 68"," 86","109","128","257"," 232","115"," 65"," 48","  4","  0",,,,,
"215062","11678","2397","21","11678","2397","21","6225","53","202242623","32489","1655","14","7009719","4235","2719","23","18374506"," 6758","1498","62","1224","51","46029143","37606","364","15","2466649","6777","360","15","1588649","4413","221"," 9"," 878000"," 3973","156"," 7"," 445061","2853","1219","51","43117433","35371","481","20","3339984","6944","431","18","2180152","5058"," 82"," 3","1159832","14144","1224","1224"," 0"," 0"," 0","46029143","37606","1155","1155"," 0"," 0"," 0","41047660","35539","1147","1147"," 0"," 0","  0","39752953","34658","1104","1104"," 0"," 0"," 0","40464240","36652","109","6077117","55753","120","6056677","50472","177","8530803","48197","217","8526371","39292","481","11273272","23437","21994","21821","20592"," 3847"," 9128","11403","20308","36163","2013","2012","University of Pennsylvania","SFA","Student Financial Aid","1277","53","1011","1011"," 0","35718077","35329","107","5326692","49782","130","6427356","49441","182"," 7946566","43662","185","6916671","37387","407"," 9100792","22361"," 7578"," 7919","13698","19973","34999","1037","1037","32906290","31732","117","5700373","48721","127","5919147","46607","180","7544883","41916","165","5720198","34668","448","8021689","17906"," 6529"," 8643","13334","20582","37344","1058","108","119","177","217","437"," 965","106","130","180","182","367"," 930","117","127","177","163","346"," 0"," 0"," 0"," 0"," 0"
"217156"," 6435","1536","24"," 6435","1536","24","3069","48","101239525","32988"," 929","14","3836724","4130","1491","23"," 9569031"," 6418"," 982","64"," 715","47","25576437","35771","367","24","1449678","3950","268","17","1105420","4125"," 99"," 6"," 344258"," 3477"," 49"," 3","  39748"," 811"," 705","46","24087011","34166","321","21","1977370","6160","300","20","1619255","5398"," 40"," 3"," 358115"," 8953"," 715"," 715",,,,"25576437","35771"," 677"," 677",,,,"22356330","33023"," 735"," 735",,,,"23246187","31627"," 665"," 665",,,,"22034912","33135"," 69","3650533","52906"," 67","3426391","51140","119","5578850","46881","120","4423309","36861","290"," 4955829","17089","22369","23127","22743"," 5234"," 7000","11259","21279","41051","2013","2012","Brown University","SFA","Student Financial Aid"," 759","49"," 602"," 602",,"18431113","30616"," 54","2740306","50746"," 74","3500877","47309"," 98"," 4338971","44275","110","3787735","34434","266"," 4063224","15275"," 5404"," 8841","11875","21716","40875"," 531"," 531","16749632","31544"," 56","2761591","49314"," 72","3444444","47840"," 87","3978374","45728"," 83","2876224","34653","233","3688999","15833"," 5056"," 6530"," 8642","19717","38537"," 614"," 68"," 67","119","120","240"," 222"," 52"," 69"," 59"," 27"," 15"," 257"," 56"," 71"," 77"," 33"," 20",,,,,
"131496"," 7636","1593","21"," 7636","1593","21","3206","42","108389231","33808"," 991","13"," 4180871","4219","2079","27","10992959"," 5288"," 814","51"," 662","42","24092084","36393","210","13","1193283","5682","207","13"," 883347","4267"," 78"," 5","309936","3974"," 28"," 2","  23904"," 854"," 650","41","22874897","35192"," 425","27","2665123","6271","412","26","1523417","3698"," 49"," 3","1141706","23300"," 662"," 662",,,,"24092084","36393"," 659"," 659",,,,"22462921","34086"," 753"," 753",,,,"24195050","32132"," 594"," 594",,,,"20596045","34673"," 86","4518556","52541"," 52"," 2560866","49247","106"," 4786821","45159","112","4279689","38212","238"," 4450113","18698","25786","25814","25993"," 9638","12932","17020","23967","43481","2014","2013","Georgetown University","SFA","Student Financial Aid"," 729","46"," 581"," 581",,"18649497","32099","101","5019965","49703"," 68","3325862","48910"," 78","3433137","44015","103","3365628","32676","231"," 3504905","15173","10197","10990","15885","27224","44727"," 615"," 615","20064280","32625","120","5880414","49003"," 67","3091441","46141"," 98"," 4163594","42486"," 92","3137645","34105","238"," 3791186","15929"," 9122","11984","15639","24020","42196"," 536"," 86"," 52","105","109","184"," 514","101"," 68"," 78"," 96","171"," 579","120"," 67"," 97"," 92","203",,,,,
"147767"," 9283","2040","22"," 9283","2040","22","4956","53","155506478","31377","1300","14"," 5348792","4114","3005","32","17635800"," 5869","1283","63","1104","54","37937131","34363","315","15","1887365","5992","314","15","1367180","4354","308","15","520185","1689","144"," 7"," 671349","4662","1103","54","35378417","32075"," 631","31","3588876","5688","627","31","3047283","4860"," 38"," 2"," 541593","14252","1104","1090","14"," 0"," 0","37937131","34363","1105","1092","13"," 0"," 0","35463402","32094","1154","1146"," 8"," 0"," 0","34575057","29961"," 856"," 845","11"," 0"," 0","30591155","35737","133","6826599","51328","112"," 5605154","50046","138"," 6587784","47738","143","5003635","34990","330"," 6567983","19903","28667","28601","28362","11700","12982","15290","28038","43125","2014","2013","Northwestern University","SFA","Student Financial Aid","1169","57"," 888"," 880"," 0","28580318","32185","141","6329186","44888"," 96","4348148","45293","129","5522308","42809","172","5806770","33760","350"," 6573906","18783","15841","15436","17920","26969","41946"," 977"," 972","28813443","29492","142","6133878","43196"," 93","4099910","44085","164"," 6275236","38264","192","5803004","30224","386"," 6501415","16843","15149","14260","20081","28121","41502"," 788","132","112","138","141","265"," 811","138"," 95","127","170","281"," 882","140"," 93","161","181","307"," 0"," 8"," 0"," 5"," 0"
"162928"," 6117","1390","23"," 6117","1390","23","3223","53"," 99099099","30747"," 781","13"," 3236693","4144","2364","39","17008551"," 7195"," 835","60"," 672","48","24376443","36274","184","13"," 994090","5403","182","13"," 779798","4285","179","13","214292","1197"," 39"," 3"," 121400","3113"," 663","48","23260953","35084"," 495","36","3191446","6447","490","35","2170478","4430"," 54"," 4","1020968","18907"," 672"," 671"," 1"," 0"," 0","24376443","36274"," 666"," 665"," 1"," 0"," 0","25076033","37652"," 655"," 646"," 4"," 5"," 0","22577034","34469"," 670"," 669"," 1"," 0"," 0","21152161","31570"," 89","4577461","51432"," 58"," 2936186","50624"," 93"," 4147755","44600"," 96","3252623","33881","334"," 6238136","18677","25207","21848","22864","10049","10857","16881","27600","42804","2014","2013","Johns Hopkins University","SFA","Student Financial Aid"," 756","54"," 694"," 694"," 0","22474761","32384"," 95","4506135","47433"," 75","3780471","50406","113","4978017","44053","128","4332677","33849","283"," 4877461","17235","12087"," 9114","15467","25671","42285"," 643"," 635","19049236","29626"," 71","3214482","45274"," 73","3270427","44800"," 85"," 3720180","43767","122","4124691","33809","292"," 4719456","16163","12077","12551","13584","23542","41188"," 562"," 88"," 58"," 88"," 89","239"," 583"," 92"," 75","106","119","191"," 542"," 67"," 73"," 82","114","206"," 0"," 0"," 5"," 3"," 0"
"164924"," 9601","2305","24"," 9601","2305","24","4526","47","142419795","31467","1282","13"," 5508294","4297","3747","39","20459636"," 5460","1264","55"," 968","42","33228769","34327","297","13","1778954","5990","281","12","1203871","4284","294","13","575083","1956"," 95"," 4"," 104935","1105"," 961","42","31344880","32617"," 900","39","4058465","4509","900","39","4026465","4474","  9"," 0","  32000"," 3556"," 968"," 961"," 2"," 5"," 0","33228769","34327","1019","1013"," 4"," 2"," 0","33700200","33072"," 975"," 972"," 3"," 0"," 0","30961274","31755"," 999"," 995"," 0"," 4"," 0","27198476","27226","133","5981845","44976"," 88"," 3998238","45435","139"," 4935852","35510","177","5562456","31426","462"," 6720085","14546","26335","25564","24941","15714","15255","25180","29264","46144","2014","2013","Boston College","SFA","Student Financial Aid","1124","49","1099","1093"," 0","28100813","25569","176","7570961","43017","105","4355427","41480","156","5546379","35554","191","5168751","27062","471"," 5459295","11591","15622","17159","23085","31577","47048","1055","1053","25281892","23964","161","6624150","41144"," 82","3090277","37686","143"," 4898125","34253","187","5133520","27452","482"," 5535820","11485","15564","19022","22455","29256","45223"," 818","130"," 86","129","168","305"," 877","173","104","151","170","279"," 828","157"," 80","136","172","283"," 2"," 4"," 0"," 2"," 0"
"168148"," 5180","1307","25"," 5180","1307","25","2169","42"," 69525373","32054"," 592","11"," 2591104","4377","1495","29"," 8215411"," 5495"," 596","46"," 492","38","17169303","34897","150","11"," 727303","4849","149","11"," 651505","4373","147","11"," 75798"," 516"," 80"," 6"," 143600","1795"," 487","37","16298400","33467"," 336","26","2508002","7464","325","25","1398174","4302"," 91"," 7","1109828","12196"," 492"," 492"," 0"," 0"," 0","17169303","34897"," 478"," 472"," 3"," 0"," 3","15132478","31658"," 551"," 549"," 2"," 0"," 0","16020105","29075"," 471"," 471"," 0"," 0"," 0","15388199","32671"," 61","3076010","50426"," 66"," 3450775","52284"," 62"," 2692180","43422"," 82","3012690","36740","200"," 3156544","15783","26103","27096","27500","10574"," 8716","17578","24260","45217","2014","2013","Tufts University","SFA","Student Financial Aid"," 554","42"," 455"," 452"," 0","13413646","29481"," 66","3196150","48427"," 44","2134594","48514"," 74","2889050","39041"," 76","2468802","32484","195"," 2725050","13975","10325","10238","19711","26268","44777"," 525"," 523","14551305","27717"," 71","3255885","45858"," 56","2480105","44288"," 72"," 2738365","38033"," 98","2908200","29676","228"," 3168750","13898","10715","12285","18540","26897","42675"," 416"," 61"," 66"," 62"," 82","145"," 408"," 66"," 44"," 73"," 73","152"," 464"," 71"," 55"," 70"," 93","175"," 0"," 3"," 0"," 2"," 0"
"179867"," 7336","1595","22"," 7336","1595","22","3609","49"," 97637632","27054"," 492"," 7"," 1879062","3819","1602","22","11161801"," 6967"," 903","57"," 817","51","24821569","30381"," 98"," 6"," 642529","6556"," 97"," 6"," 389518","4016"," 62"," 4","253011","4081"," 89"," 6"," 267150","3002"," 807","51","23911890","29631"," 371","23","2229085","6008","369","23","1996358","5410"," 12"," 1"," 232727","19394"," 817"," 817"," 0"," 0"," 0","24821569","30381"," 779"," 779"," 0"," 0"," 0","23088365","29638"," 716"," 716"," 0"," 0"," 0","18739929","26173"," 514"," 514"," 0"," 0"," 0","16691605","32474"," 46","2422107","52655"," 31"," 1597366","51528"," 67"," 3196454","47708","112","3953268","35297","258"," 5522410","21405","33374","32956","34898","11100","12227","16047","28458","42350","2014","2013","Washington University in St Louis","SFA","Student Financial Aid"," 831","52"," 525"," 525"," 0","15282998","29110"," 37","2028084","54813"," 28","1425392","50907"," 60","2654378","44240","106","3672124","34643","294"," 5503020","18718"," 7781","11687","18354","27951","43876"," 468"," 468","13457606","28756"," 40","2091499","52287"," 26","1394238","53625"," 60"," 2789142","46486"," 97","3247507","33479","245"," 3935220","16062"," 8784"," 7446","14585","27592","45009"," 497"," 45"," 31"," 67","110","244"," 491"," 37"," 28"," 59","103","264"," 421"," 38"," 26"," 60"," 95","202"," 0"," 0"," 0"," 0"," 0"
"182670"," 4276","1112","26"," 4276","1112","26","2228","52"," 84457580","37907"," 591","14"," 2265920","3834","1042","24"," 5942568"," 5703"," 682","61"," 528","47","22176920","42002","159","14","1111331","6990","158","14"," 658409","4167","153","14","452922","2960","  7"," 1","   3783"," 540"," 524","47","21061806","40194"," 531","48","3075605","5792","277","25","1500087","5415","402","36","1575518"," 3919"," 528"," 528",,,,"22176920","42002"," 493"," 493",,,,"19965389","40498"," 461"," 461",,,,"17586371","38148"," 442"," 442",,,,"15971917","36136"," 31","1728256","55750"," 40"," 2255935","56398"," 83"," 4208368","50703"," 74","3234602","43711","214"," 4544756","21237","21277","20900","20490"," 7529"," 6881","12576","19568","42042","2014","2013","Dartmouth College","SFA","Student Financial Aid"," 576","52"," 410"," 410",,"13038602","31801"," 44","2267756","51540"," 35","1978488","56528"," 52","2644683","50859"," 64","2842556","44415","215"," 3305119","15373"," 9858"," 4870","10539","16983","46025"," 381"," 381","13055145","34265"," 26","1314152","50544"," 56","2868953","51231"," 61"," 2964025","48591"," 81","3088651","38131","157"," 2819364","17958"," 8094"," 7407","10047","20507","40680"," 388"," 31"," 40"," 82"," 73","162"," 324"," 43"," 35"," 52"," 64","130"," 340"," 26"," 56"," 61"," 80","117",,,,,
"190150"," 7970","1476","19"," 7970","1476","19","4440","56","152889297","34435","1706","21"," 7538425","4419","2041","26","23352556","11442"," 783","53"," 696","47","30140933","43306","237","16","1519361","6411","237","16","1035271","4368","124"," 8","484090","3904","106"," 7"," 346205","3266"," 686","46","28275367","41218"," 193","13","1534807","7952","182","12"," 967039","5313"," 32"," 2"," 567768","17743"," 696"," 678"," 0"," 0","18","30140933","43306"," 709"," 694"," 0"," 0","15","28927406","40800"," 712"," 702"," 0"," 0","10","27008816","37934"," 534"," 527"," 0"," 0"," 7","22345948","41846"," 63","3465123","55002"," 65"," 3824409","58837"," 89"," 4889098","54934","101","4747068","47001","216"," 5420250","25094","20838","20740","21274"," 9142"," 5307"," 9210","17143","39050","2014","2013","Columbia University in the City of New York","SFA","Student Financial Aid"," 718","49"," 526"," 520"," 6","20444346","38868"," 49","2619227","53454"," 64","3713653","58026"," 88","4776777","54282"," 73","3279093","44919","252"," 6055596","24030"," 8086"," 3514"," 7258","16621","37510"," 512"," 507","19123173","37350"," 72","3397709","47190"," 65","3411753","52489"," 76"," 3728776","49063"," 87","3781659","43467","212"," 4803276","22657","12018"," 6719","10145","15741","36551"," 495"," 63"," 65"," 89","100","178"," 483"," 49"," 64"," 88"," 73","209"," 463"," 68"," 64"," 72"," 83","176"," 0"," 0"," 0"," 0"," 5"
"190415","14393","3223","22","14393","3223","22","8052","56","260996946","32414","2346","16","10020127","4271","4467","31","22627788"," 5066","1937","60","1623","50","53663657","33064","485","15","3002426","6191","482","15","2087707","4331","335","10","914719","2731","442","14","1110470","2512","1515","47","49550761","32707","1001","31","7313631","7306","934","29","4335282","4642","291"," 9","2978349","10235","1623","1615"," 2"," 6"," 0","53663657","33064","1727","1721"," 2"," 4"," 0","58584732","33923","1833","1826"," 1"," 2"," 4","61283617","33434","1374","1369"," 1"," 4"," 0","44473987","32368","106","5293925","49943","209","10694187","51168","236","10159248","43048","246","8639962","35122","577"," 9686665","16788","28537","25652","23684","11665","10440","18560","26486","44820","2014","2013","Cornell University","SFA","Student Financial Aid","1726","54","1407","1403"," 0","46555514","33088","182","9177046","50423","173","8482691","49033","230","9830721","42742","249","8819278","35419","573","10245778","17881"," 9149","10539","16830","24153","41691","1514","1509","50026493","33043","195","9191460","47136","193","9244061","47897","250","10940184","43761","282","9933481","35225","594","10717307","18043"," 9980"," 9219","13355","21891","39073","1266","105","209","234","243","475","1287","178","173","228","243","465","1422","186","192","248","278","518"," 2"," 2"," 1"," 1"," 3"
"198419"," 6646","1730","26"," 6646","1730","26","3164","48","135161882","42719"," 933","14"," 3932274","4215","2080","31"," 7610879"," 3659"," 814","47"," 770","45","30787730","39984","233","13","1683357","7225","225","13"," 954402","4242"," 84"," 5","728955","8678"," 61"," 4"," 255794","4193"," 754","44","28848579","38261"," 534","31","3201115","5995","522","30","2475156","4742"," 46"," 3"," 725959","15782"," 770"," 770",,,,"30787730","39984"," 828"," 828",,,,"33461175","40412"," 975"," 975",,,,"32360988","33191"," 641"," 641",,,,"23318699","36379","110","5826760","52971"," 80"," 3986671","49833"," 92"," 4192263","45568","130","4766215","36663","229"," 4546790","19855","21764","19116","24134"," 8777","11915","16180","25085","41893","2014","2013","Duke University","SFA","Student Financial Aid"," 793","46"," 753"," 753",,"23696833","31470","106","5581595","52657"," 81","4375707","54021","106","4804071","45321","116","3949602","34048","344"," 4985858","14494"," 6871"," 5507","14207","25480","45034"," 743"," 743","22857203","30763"," 68","3638807","53512"," 86","4561993","53046","110"," 5407911","49163","130","4696497","36127","349"," 4551995","13043"," 3813"," 4279"," 8162","21198","44282"," 615","110"," 80"," 91","128","206"," 620","102"," 81","104","107","226"," 648"," 68"," 86","109","128","257",,,,,
